id,tgl_produksi,jumlah,satuan,sumber_pasokan,id_unit_ternak,id_jenis_produk
5050,2038-05-15,17,liter,Pengepul,1,3
5051,2038-05-16,20,liter,Peternakan Sendiri,1,3
5052,2038-05-17,38,liter,Peternakan Lain,1,3
5053,2038-05-18,25,liter,Peternakan Sendiri,1,3
5054,2038-05-19,1,liter,Peternakan Sendiri,1,3
5055,2038-05-20,15,liter,Pengepul,1,3
5056,2038-05-21,27,liter,Peternakan Sendiri,1,3
5057,2038-05-22,46,liter,Peternakan Lain,1,3
5058,2038-05-23,14,liter,Pengepul,1,3
5059,2038-05-24,3,liter,Peternakan Sendiri,1,3
5060,2038-05-25,34,liter,Peternakan Sendiri,1,3
5061,2038-05-26,47,liter,Peternakan Sendiri,1,3
5062,2038-05-27,40,liter,Peternakan Sendiri,1,3
5063,2038-05-28,42,liter,Peternakan Lain,1,3
5064,2038-05-29,14,liter,Peternakan Lain,1,3
5065,2038-05-30,27,liter,Peternakan Lain,1,3
5066,2038-05-31,17,liter,Peternakan Lain,1,3
5067,2038-06-01,28,liter,Peternakan Lain,1,3
5068,2038-06-02,48,liter,Peternakan Sendiri,1,3
5069,2038-06-03,21,liter,Peternakan Sendiri,1,3
5070,2038-06-04,19,liter,Peternakan Sendiri,1,3
5071,2038-06-05,30,liter,Peternakan Sendiri,1,3
5072,2038-06-06,50,liter,Peternakan Sendiri,1,3
5073,2038-06-07,48,liter,Peternakan Lain,1,3
5074,2038-06-08,32,liter,Peternakan Lain,1,3
5075,2038-06-09,33,liter,Pengepul,1,3
5076,2038-06-10,12,liter,Peternakan Sendiri,1,3
5077,2038-06-11,15,liter,Peternakan Sendiri,1,3
5078,2038-06-12,34,liter,Peternakan Sendiri,1,3
5079,2038-06-13,39,liter,Peternakan Lain,1,3
5080,2038-06-14,2,liter,Pengepul,1,3
5081,2038-06-15,44,liter,Pengepul,1,3
5082,2038-06-16,34,liter,Pengepul,1,3
5083,2038-06-17,12,liter,Peternakan Sendiri,1,3
5084,2038-06-18,14,liter,Peternakan Lain,1,3
5085,2038-06-19,19,liter,Peternakan Lain,1,3
5086,2038-06-20,15,liter,Peternakan Sendiri,1,3
5087,2038-06-21,49,liter,Peternakan Lain,1,3
5088,2038-06-22,41,liter,Peternakan Lain,1,3
5089,2038-06-23,35,liter,Pengepul,1,3
5090,2038-06-24,3,liter,Pengepul,1,3
5091,2038-06-25,29,liter,Peternakan Sendiri,1,3
5092,2038-06-26,33,liter,Peternakan Lain,1,3
5093,2038-06-27,5,liter,Peternakan Lain,1,3
5094,2038-06-28,6,liter,Pengepul,1,3
5095,2038-06-29,7,liter,Peternakan Sendiri,1,3
5096,2038-06-30,43,liter,Peternakan Lain,1,3
5097,2038-07-01,19,liter,Peternakan Sendiri,1,3
5098,2038-07-02,11,liter,Peternakan Sendiri,1,3
5099,2038-07-03,38,liter,Peternakan Lain,1,3
5100,2038-07-04,4,liter,Pengepul,1,3
5101,2038-07-05,27,liter,Peternakan Sendiri,1,3
5102,2038-07-06,34,liter,Peternakan Lain,1,3
5103,2038-07-07,44,liter,Pengepul,1,3
5104,2038-07-08,38,liter,Peternakan Lain,1,3
5105,2038-07-09,4,liter,Pengepul,1,3
5106,2038-07-10,48,liter,Pengepul,1,3
5107,2038-07-11,46,liter,Pengepul,1,3
5108,2038-07-12,9,liter,Pengepul,1,3
5109,2038-07-13,15,liter,Pengepul,1,3
5110,2038-07-14,27,liter,Peternakan Sendiri,1,3
5111,2038-07-15,10,liter,Peternakan Sendiri,1,3
5112,2038-07-16,48,liter,Peternakan Lain,1,3
5113,2038-07-17,33,liter,Peternakan Lain,1,3
5114,2038-07-18,47,liter,Peternakan Sendiri,1,3
5115,2038-07-19,17,liter,Peternakan Sendiri,1,3
5116,2038-07-20,4,liter,Peternakan Sendiri,1,3
5117,2038-07-21,34,liter,Pengepul,1,3
5118,2038-07-22,35,liter,Peternakan Sendiri,1,3
5119,2038-07-23,4,liter,Peternakan Lain,1,3
5120,2038-07-24,10,liter,Peternakan Lain,1,3
5121,2038-07-25,7,liter,Peternakan Lain,1,3
5122,2038-07-26,25,liter,Peternakan Sendiri,1,3
5123,2038-07-27,42,liter,Peternakan Lain,1,3
5124,2038-07-28,48,liter,Peternakan Sendiri,1,3
5125,2038-07-29,44,liter,Pengepul,1,3
5126,2038-07-30,20,liter,Peternakan Sendiri,1,3
5127,2038-07-31,2,liter,Peternakan Sendiri,1,3
5128,2038-08-01,6,liter,Peternakan Lain,1,3
5129,2038-08-02,12,liter,Peternakan Lain,1,3
5130,2038-08-03,47,liter,Peternakan Sendiri,1,3
5131,2038-08-04,46,liter,Pengepul,1,3
5132,2038-08-05,1,liter,Pengepul,1,3
5133,2038-08-06,27,liter,Peternakan Sendiri,1,3
5134,2038-08-07,18,liter,Peternakan Sendiri,1,3
5135,2038-08-08,40,liter,Pengepul,1,3
5136,2038-08-09,4,liter,Pengepul,1,3
5137,2038-08-10,25,liter,Peternakan Lain,1,3
5138,2038-08-11,23,liter,Pengepul,1,3
5139,2038-08-12,25,liter,Pengepul,1,3
5140,2038-08-13,6,liter,Pengepul,1,3
5141,2038-08-14,43,liter,Peternakan Lain,1,3
5142,2038-08-15,22,liter,Peternakan Lain,1,3
5143,2038-08-16,13,liter,Peternakan Sendiri,1,3
5144,2038-08-17,19,liter,Peternakan Lain,1,3
5145,2038-08-18,37,liter,Pengepul,1,3
5146,2038-08-19,37,liter,Peternakan Sendiri,1,3
5147,2038-08-20,50,liter,Peternakan Sendiri,1,3
5148,2038-08-21,41,liter,Pengepul,1,3
5149,2038-08-22,33,liter,Peternakan Sendiri,1,3
5150,2038-08-23,26,liter,Peternakan Sendiri,1,3
5151,2038-08-24,28,liter,Peternakan Lain,1,3
5152,2038-08-25,37,liter,Peternakan Sendiri,1,3
5153,2038-08-26,14,liter,Peternakan Sendiri,1,3
5154,2038-08-27,36,liter,Peternakan Sendiri,1,3
5155,2038-08-28,14,liter,Pengepul,1,3
5156,2038-08-29,13,liter,Pengepul,1,3
5157,2038-08-30,13,liter,Peternakan Lain,1,3
5158,2038-08-31,45,liter,Peternakan Sendiri,1,3
5159,2038-09-01,40,liter,Pengepul,1,3
5160,2038-09-02,11,liter,Peternakan Sendiri,1,3
5161,2038-09-03,45,liter,Peternakan Sendiri,1,3
5162,2038-09-04,33,liter,Peternakan Sendiri,1,3
5163,2038-09-05,38,liter,Peternakan Lain,1,3
5164,2038-09-06,8,liter,Peternakan Lain,1,3
5165,2038-09-07,33,liter,Peternakan Lain,1,3
5166,2038-09-08,25,liter,Peternakan Sendiri,1,3
5167,2038-09-09,38,liter,Peternakan Lain,1,3
5168,2038-09-10,21,liter,Peternakan Lain,1,3
5169,2038-09-11,8,liter,Peternakan Sendiri,1,3
5170,2038-09-12,49,liter,Peternakan Lain,1,3
5171,2038-09-13,36,liter,Peternakan Sendiri,1,3
5172,2038-09-14,7,liter,Peternakan Sendiri,1,3
5173,2038-09-15,19,liter,Peternakan Lain,1,3
5174,2038-09-16,48,liter,Peternakan Lain,1,3
5175,2038-09-17,21,liter,Peternakan Lain,1,3
5176,2038-09-18,15,liter,Pengepul,1,3
5177,2038-09-19,44,liter,Peternakan Lain,1,3
5178,2038-09-20,16,liter,Peternakan Lain,1,3
5179,2038-09-21,34,liter,Peternakan Lain,1,3
5180,2038-09-22,39,liter,Peternakan Sendiri,1,3
5181,2038-09-23,19,liter,Pengepul,1,3
5182,2038-09-24,7,liter,Peternakan Lain,1,3
5183,2038-09-25,6,liter,Peternakan Lain,1,3
5184,2038-09-26,12,liter,Peternakan Lain,1,3
5185,2038-09-27,12,liter,Peternakan Lain,1,3
5186,2038-09-28,13,liter,Pengepul,1,3
5187,2038-09-29,37,liter,Peternakan Lain,1,3
5188,2038-09-30,16,liter,Pengepul,1,3
5189,2038-10-01,32,liter,Peternakan Sendiri,1,3
5190,2038-10-02,42,liter,Pengepul,1,3
5191,2038-10-03,8,liter,Peternakan Lain,1,3
5192,2038-10-04,22,liter,Peternakan Lain,1,3
5193,2038-10-05,10,liter,Pengepul,1,3
5194,2038-10-06,6,liter,Peternakan Lain,1,3
5195,2038-10-07,50,liter,Peternakan Lain,1,3
5196,2038-10-08,17,liter,Pengepul,1,3
5197,2038-10-09,50,liter,Peternakan Lain,1,3
5198,2038-10-10,27,liter,Pengepul,1,3
5199,2038-10-11,21,liter,Pengepul,1,3
5200,2038-10-12,1,liter,Peternakan Sendiri,1,3
5201,2038-10-13,5,liter,Peternakan Lain,1,3
5202,2038-10-14,1,liter,Peternakan Lain,1,3
5203,2038-10-15,4,liter,Peternakan Lain,1,3
5204,2038-10-16,4,liter,Peternakan Sendiri,1,3
5205,2038-10-17,21,liter,Peternakan Sendiri,1,3
5206,2038-10-18,17,liter,Pengepul,1,3
5207,2038-10-19,26,liter,Pengepul,1,3
5208,2038-10-20,35,liter,Peternakan Lain,1,3
5209,2038-10-21,47,liter,Pengepul,1,3
5210,2038-10-22,40,liter,Pengepul,1,3
5211,2038-10-23,25,liter,Peternakan Lain,1,3
5212,2038-10-24,32,liter,Peternakan Lain,1,3
5213,2038-10-25,9,liter,Peternakan Lain,1,3
5214,2038-10-26,31,liter,Peternakan Sendiri,1,3
5215,2038-10-27,12,liter,Peternakan Lain,1,3
5216,2038-10-28,40,liter,Peternakan Lain,1,3
5217,2038-10-29,27,liter,Peternakan Sendiri,1,3
5218,2038-10-30,49,liter,Peternakan Lain,1,3
5219,2038-10-31,8,liter,Pengepul,1,3
5220,2038-11-01,44,liter,Peternakan Lain,1,3
5221,2038-11-02,32,liter,Peternakan Sendiri,1,3
5222,2038-11-03,24,liter,Pengepul,1,3
5223,2038-11-04,23,liter,Peternakan Sendiri,1,3
5224,2038-11-05,39,liter,Peternakan Sendiri,1,3
5225,2038-11-06,46,liter,Pengepul,1,3
5226,2038-11-07,27,liter,Peternakan Lain,1,3
5227,2038-11-08,29,liter,Peternakan Sendiri,1,3
5228,2038-11-09,34,liter,Peternakan Sendiri,1,3
5229,2038-11-10,37,liter,Peternakan Sendiri,1,3
5230,2038-11-11,9,liter,Peternakan Sendiri,1,3
5231,2038-11-12,1,liter,Pengepul,1,3
5232,2038-11-13,21,liter,Peternakan Sendiri,1,3
5233,2038-11-14,38,liter,Peternakan Lain,1,3
5234,2038-11-15,32,liter,Peternakan Sendiri,1,3
5235,2038-11-16,25,liter,Peternakan Sendiri,1,3
5236,2038-11-17,4,liter,Peternakan Lain,1,3
5237,2038-11-18,42,liter,Pengepul,1,3
5238,2038-11-19,32,liter,Peternakan Sendiri,1,3
5239,2038-11-20,32,liter,Peternakan Sendiri,1,3
5240,2038-11-21,9,liter,Peternakan Lain,1,3
5241,2038-11-22,25,liter,Peternakan Sendiri,1,3
5242,2038-11-23,44,liter,Peternakan Sendiri,1,3
5243,2038-11-24,47,liter,Peternakan Sendiri,1,3
5244,2038-11-25,1,liter,Pengepul,1,3
5245,2038-11-26,17,liter,Peternakan Lain,1,3
5246,2038-11-27,13,liter,Peternakan Lain,1,3
5247,2038-11-28,49,liter,Peternakan Lain,1,3
5248,2038-11-29,24,liter,Peternakan Lain,1,3
5249,2038-11-30,38,liter,Pengepul,1,3
5250,2038-12-01,49,liter,Peternakan Sendiri,1,3
5251,2038-12-02,20,liter,Peternakan Lain,1,3
5252,2038-12-03,47,liter,Peternakan Lain,1,3
5253,2038-12-04,4,liter,Pengepul,1,3
5254,2038-12-05,14,liter,Peternakan Lain,1,3
5255,2038-12-06,19,liter,Pengepul,1,3
5256,2038-12-07,17,liter,Peternakan Lain,1,3
5257,2038-12-08,40,liter,Pengepul,1,3
5258,2038-12-09,45,liter,Pengepul,1,3
5259,2038-12-10,49,liter,Pengepul,1,3
5260,2038-12-11,2,liter,Pengepul,1,3
5261,2038-12-12,37,liter,Peternakan Lain,1,3
5262,2038-12-13,38,liter,Peternakan Sendiri,1,3
5263,2038-12-14,31,liter,Peternakan Lain,1,3
5264,2038-12-15,13,liter,Peternakan Lain,1,3
5265,2038-12-16,30,liter,Peternakan Sendiri,1,3
5266,2038-12-17,16,liter,Peternakan Lain,1,3
5267,2038-12-18,49,liter,Peternakan Lain,1,3
5268,2038-12-19,27,liter,Peternakan Sendiri,1,3
5269,2038-12-20,18,liter,Peternakan Lain,1,3
5270,2038-12-21,3,liter,Pengepul,1,3
5271,2038-12-22,33,liter,Peternakan Lain,1,3
5272,2038-12-23,1,liter,Pengepul,1,3
5273,2038-12-24,18,liter,Pengepul,1,3
5274,2038-12-25,29,liter,Peternakan Lain,1,3
5275,2038-12-26,30,liter,Peternakan Sendiri,1,3
5276,2038-12-27,47,liter,Peternakan Sendiri,1,3
5277,2038-12-28,24,liter,Peternakan Lain,1,3
5278,2038-12-29,41,liter,Peternakan Sendiri,1,3
5279,2038-12-30,28,liter,Peternakan Lain,1,3
5280,2038-12-31,19,liter,Pengepul,1,3
5281,2039-01-01,49,liter,Peternakan Sendiri,1,3
5282,2039-01-02,47,liter,Peternakan Sendiri,1,3
5283,2039-01-03,18,liter,Peternakan Lain,1,3
5284,2039-01-04,27,liter,Peternakan Lain,1,3
5285,2039-01-05,7,liter,Peternakan Lain,1,3
5286,2039-01-06,15,liter,Pengepul,1,3
5287,2039-01-07,41,liter,Peternakan Lain,1,3
5288,2039-01-08,8,liter,Pengepul,1,3
5289,2039-01-09,50,liter,Peternakan Lain,1,3
5290,2039-01-10,18,liter,Peternakan Lain,1,3
5291,2039-01-11,50,liter,Peternakan Sendiri,1,3
5292,2039-01-12,32,liter,Peternakan Sendiri,1,3
5293,2039-01-13,18,liter,Pengepul,1,3
5294,2039-01-14,3,liter,Peternakan Lain,1,3
5295,2039-01-15,15,liter,Peternakan Lain,1,3
5296,2039-01-16,43,liter,Peternakan Sendiri,1,3
5297,2039-01-17,11,liter,Pengepul,1,3
5298,2039-01-18,25,liter,Peternakan Lain,1,3
5299,2039-01-19,46,liter,Peternakan Lain,1,3
5300,2039-01-20,47,liter,Pengepul,1,3
5301,2039-01-21,37,liter,Peternakan Lain,1,3
5302,2039-01-22,21,liter,Peternakan Lain,1,3
5303,2039-01-23,24,liter,Peternakan Sendiri,1,3
5304,2039-01-24,42,liter,Peternakan Lain,1,3
5305,2039-01-25,1,liter,Pengepul,1,3
5306,2039-01-26,11,liter,Peternakan Sendiri,1,3
5307,2039-01-27,14,liter,Peternakan Sendiri,1,3
5308,2039-01-28,41,liter,Pengepul,1,3
5309,2039-01-29,45,liter,Peternakan Lain,1,3
5310,2039-01-30,20,liter,Pengepul,1,3
5311,2039-01-31,14,liter,Peternakan Lain,1,3
5312,2039-02-01,27,liter,Peternakan Sendiri,1,3
5313,2039-02-02,43,liter,Peternakan Sendiri,1,3
5314,2039-02-03,2,liter,Peternakan Sendiri,1,3
5315,2039-02-04,39,liter,Peternakan Sendiri,1,3
5316,2039-02-05,45,liter,Pengepul,1,3
5317,2039-02-06,34,liter,Peternakan Sendiri,1,3
5318,2039-02-07,44,liter,Peternakan Lain,1,3
5319,2039-02-08,25,liter,Peternakan Sendiri,1,3
5320,2039-02-09,13,liter,Peternakan Sendiri,1,3
5321,2039-02-10,14,liter,Pengepul,1,3
5322,2039-02-11,35,liter,Peternakan Lain,1,3
5323,2039-02-12,15,liter,Peternakan Sendiri,1,3
5324,2039-02-13,36,liter,Pengepul,1,3
5325,2039-02-14,10,liter,Pengepul,1,3
5326,2039-02-15,43,liter,Peternakan Lain,1,3
5327,2039-02-16,18,liter,Pengepul,1,3
5328,2039-02-17,17,liter,Peternakan Lain,1,3
5329,2039-02-18,17,liter,Peternakan Lain,1,3
5330,2039-02-19,23,liter,Peternakan Lain,1,3
5331,2039-02-20,37,liter,Pengepul,1,3
5332,2039-02-21,39,liter,Pengepul,1,3
5333,2039-02-22,27,liter,Peternakan Lain,1,3
5334,2039-02-23,43,liter,Pengepul,1,3
5335,2039-02-24,44,liter,Peternakan Lain,1,3
5336,2039-02-25,26,liter,Peternakan Lain,1,3
5337,2039-02-26,33,liter,Pengepul,1,3
5338,2039-02-27,2,liter,Peternakan Lain,1,3
5339,2039-02-28,39,liter,Peternakan Lain,1,3
5340,2039-03-01,7,liter,Pengepul,1,3
5341,2039-03-02,46,liter,Peternakan Sendiri,1,3
5342,2039-03-03,13,liter,Pengepul,1,3
5343,2039-03-04,50,liter,Peternakan Sendiri,1,3
5344,2039-03-05,34,liter,Pengepul,1,3
5345,2039-03-06,31,liter,Peternakan Lain,1,3
5346,2039-03-07,33,liter,Peternakan Lain,1,3
5347,2039-03-08,44,liter,Peternakan Lain,1,3
5348,2039-03-09,17,liter,Peternakan Lain,1,3
5349,2039-03-10,13,liter,Pengepul,1,3
5350,2039-03-11,10,liter,Pengepul,1,3
5351,2039-03-12,33,liter,Peternakan Lain,1,3
5352,2039-03-13,25,liter,Peternakan Lain,1,3
5353,2039-03-14,13,liter,Peternakan Sendiri,1,3
5354,2039-03-15,32,liter,Peternakan Lain,1,3
5355,2039-03-16,40,liter,Peternakan Lain,1,3
5356,2039-03-17,27,liter,Peternakan Sendiri,1,3
5357,2039-03-18,34,liter,Peternakan Sendiri,1,3
5358,2039-03-19,41,liter,Peternakan Sendiri,1,3
5359,2039-03-20,41,liter,Peternakan Sendiri,1,3
5360,2039-03-21,33,liter,Peternakan Lain,1,3
5361,2039-03-22,9,liter,Pengepul,1,3
5362,2039-03-23,39,liter,Pengepul,1,3
5363,2039-03-24,22,liter,Peternakan Sendiri,1,3
5364,2039-03-25,42,liter,Peternakan Lain,1,3
5365,2039-03-26,21,liter,Peternakan Lain,1,3
5366,2039-03-27,48,liter,Peternakan Lain,1,3
5367,2039-03-28,14,liter,Peternakan Lain,1,3
5368,2039-03-29,24,liter,Peternakan Lain,1,3
5369,2039-03-30,33,liter,Pengepul,1,3
5370,2039-03-31,36,liter,Peternakan Sendiri,1,3
5371,2039-04-01,24,liter,Pengepul,1,3
5372,2039-04-02,38,liter,Pengepul,1,3
5373,2039-04-03,32,liter,Peternakan Sendiri,1,3
5374,2039-04-04,8,liter,Pengepul,1,3
5375,2039-04-05,30,liter,Peternakan Lain,1,3
5376,2039-04-06,35,liter,Pengepul,1,3
5377,2039-04-07,25,liter,Pengepul,1,3
5378,2039-04-08,22,liter,Peternakan Lain,1,3
5379,2039-04-09,2,liter,Peternakan Lain,1,3
5380,2039-04-10,6,liter,Pengepul,1,3
5381,2039-04-11,10,liter,Peternakan Sendiri,1,3
5382,2039-04-12,6,liter,Peternakan Sendiri,1,3
5383,2039-04-13,39,liter,Peternakan Sendiri,1,3
5384,2039-04-14,43,liter,Peternakan Sendiri,1,3
5385,2039-04-15,37,liter,Peternakan Lain,1,3
5386,2039-04-16,5,liter,Pengepul,1,3
5387,2039-04-17,2,liter,Peternakan Lain,1,3
5388,2039-04-18,13,liter,Peternakan Lain,1,3
5389,2039-04-19,43,liter,Pengepul,1,3
5390,2039-04-20,17,liter,Peternakan Sendiri,1,3
5391,2039-04-21,33,liter,Peternakan Lain,1,3
5392,2039-04-22,41,liter,Peternakan Sendiri,1,3
5393,2039-04-23,1,liter,Pengepul,1,3
5394,2039-04-24,44,liter,Peternakan Lain,1,3
5395,2039-04-25,38,liter,Peternakan Sendiri,1,3
5396,2039-04-26,30,liter,Peternakan Lain,1,3
5397,2039-04-27,8,liter,Peternakan Lain,1,3
5398,2039-04-28,3,liter,Peternakan Sendiri,1,3
5399,2039-04-29,41,liter,Pengepul,1,3
5400,2039-04-30,2,liter,Peternakan Lain,1,3
5401,2039-05-01,36,liter,Peternakan Lain,1,3
5402,2039-05-02,46,liter,Peternakan Lain,1,3
5403,2039-05-03,9,liter,Peternakan Sendiri,1,3
5404,2039-05-04,11,liter,Peternakan Lain,1,3
5405,2039-05-05,32,liter,Pengepul,1,3
5406,2039-05-06,40,liter,Pengepul,1,3
5407,2039-05-07,15,liter,Peternakan Lain,1,3
5408,2039-05-08,43,liter,Peternakan Lain,1,3
5409,2039-05-09,23,liter,Peternakan Lain,1,3
5410,2039-05-10,33,liter,Peternakan Lain,1,3
5411,2039-05-11,39,liter,Pengepul,1,3
5412,2039-05-12,4,liter,Peternakan Lain,1,3
5413,2039-05-13,24,liter,Pengepul,1,3
5414,2039-05-14,30,liter,Peternakan Lain,1,3
5415,2039-05-15,8,liter,Peternakan Sendiri,1,3
5416,2039-05-16,50,liter,Peternakan Sendiri,1,3
5417,2039-05-17,45,liter,Peternakan Lain,1,3
5418,2039-05-18,10,liter,Peternakan Lain,1,3
5419,2039-05-19,50,liter,Peternakan Sendiri,1,3
5420,2039-05-20,32,liter,Peternakan Lain,1,3
5421,2039-05-21,13,liter,Peternakan Sendiri,1,3
5422,2039-05-22,31,liter,Peternakan Lain,1,3
5423,2039-05-23,14,liter,Peternakan Lain,1,3
5424,2039-05-24,32,liter,Peternakan Lain,1,3
5425,2039-05-25,30,liter,Pengepul,1,3
5426,2039-05-26,32,liter,Peternakan Lain,1,3
5427,2039-05-27,16,liter,Pengepul,1,3
5428,2039-05-28,32,liter,Pengepul,1,3
5429,2039-05-29,45,liter,Peternakan Lain,1,3
5430,2039-05-30,46,liter,Peternakan Sendiri,1,3
5431,2039-05-31,22,liter,Pengepul,1,3
5432,2039-06-01,5,liter,Peternakan Sendiri,1,3
5433,2039-06-02,16,liter,Peternakan Sendiri,1,3
5434,2039-06-03,5,liter,Peternakan Sendiri,1,3
5435,2039-06-04,10,liter,Peternakan Sendiri,1,3
5436,2039-06-05,28,liter,Peternakan Sendiri,1,3
5437,2039-06-06,5,liter,Pengepul,1,3
5438,2039-06-07,40,liter,Peternakan Lain,1,3
5439,2039-06-08,27,liter,Peternakan Lain,1,3
5440,2039-06-09,41,liter,Peternakan Lain,1,3
5441,2039-06-10,6,liter,Peternakan Lain,1,3
5442,2039-06-11,15,liter,Peternakan Lain,1,3
5443,2039-06-12,48,liter,Peternakan Sendiri,1,3
5444,2039-06-13,49,liter,Pengepul,1,3
5445,2039-06-14,47,liter,Peternakan Sendiri,1,3
5446,2039-06-15,32,liter,Pengepul,1,3
5447,2039-06-16,30,liter,Peternakan Sendiri,1,3
5448,2039-06-17,49,liter,Peternakan Sendiri,1,3
5449,2039-06-18,48,liter,Peternakan Sendiri,1,3
5450,2039-06-19,13,liter,Pengepul,1,3
5451,2039-06-20,33,liter,Peternakan Lain,1,3
5452,2039-06-21,36,liter,Peternakan Lain,1,3
5453,2039-06-22,41,liter,Pengepul,1,3
5454,2039-06-23,38,liter,Peternakan Sendiri,1,3
5455,2039-06-24,13,liter,Peternakan Sendiri,1,3
5456,2039-06-25,19,liter,Peternakan Lain,1,3
5457,2039-06-26,21,liter,Peternakan Lain,1,3
5458,2039-06-27,47,liter,Pengepul,1,3
5459,2039-06-28,32,liter,Peternakan Lain,1,3
5460,2039-06-29,50,liter,Pengepul,1,3
5461,2039-06-30,49,liter,Peternakan Lain,1,3
5462,2039-07-01,39,liter,Peternakan Sendiri,1,3
5463,2039-07-02,28,liter,Pengepul,1,3
5464,2039-07-03,18,liter,Pengepul,1,3
5465,2039-07-04,37,liter,Peternakan Sendiri,1,3
5466,2039-07-05,4,liter,Peternakan Lain,1,3
5467,2039-07-06,39,liter,Peternakan Lain,1,3
5468,2039-07-07,37,liter,Pengepul,1,3
5469,2039-07-08,6,liter,Pengepul,1,3
5470,2039-07-09,8,liter,Peternakan Lain,1,3
5471,2039-07-10,32,liter,Peternakan Sendiri,1,3
5472,2039-07-11,28,liter,Pengepul,1,3
5473,2039-07-12,5,liter,Peternakan Lain,1,3
5474,2039-07-13,25,liter,Peternakan Lain,1,3
5475,2039-07-14,24,liter,Peternakan Lain,1,3
5476,2039-07-15,23,liter,Peternakan Sendiri,1,3
5477,2039-07-16,2,liter,Pengepul,1,3
5478,2039-07-17,31,liter,Peternakan Lain,1,3
5479,2039-07-18,48,liter,Peternakan Lain,1,3
5480,2039-07-19,33,liter,Peternakan Sendiri,1,3
5481,2039-07-20,30,liter,Peternakan Sendiri,1,3
5482,2039-07-21,31,liter,Peternakan Lain,1,3
5483,2039-07-22,8,liter,Pengepul,1,3
5484,2039-07-23,37,liter,Peternakan Lain,1,3
5485,2039-07-24,16,liter,Pengepul,1,3
5486,2039-07-25,25,liter,Peternakan Lain,1,3
5487,2039-07-26,44,liter,Peternakan Lain,1,3
5488,2039-07-27,27,liter,Peternakan Sendiri,1,3
5489,2039-07-28,8,liter,Peternakan Lain,1,3
5490,2039-07-29,24,liter,Peternakan Sendiri,1,3
5491,2039-07-30,38,liter,Peternakan Lain,1,3
5492,2039-07-31,44,liter,Peternakan Sendiri,1,3
5493,2039-08-01,7,liter,Peternakan Lain,1,3
5494,2039-08-02,19,liter,Pengepul,1,3
5495,2039-08-03,31,liter,Pengepul,1,3
5496,2039-08-04,6,liter,Peternakan Lain,1,3
5497,2039-08-05,23,liter,Peternakan Sendiri,1,3
5498,2039-08-06,34,liter,Peternakan Lain,1,3
5499,2039-08-07,31,liter,Peternakan Lain,1,3
5500,2039-08-08,19,liter,Peternakan Lain,1,3
5501,2039-08-09,25,liter,Pengepul,1,3
5502,2039-08-10,8,liter,Peternakan Sendiri,1,3
5503,2039-08-11,47,liter,Pengepul,1,3
5504,2039-08-12,27,liter,Peternakan Lain,1,3
5505,2039-08-13,30,liter,Peternakan Sendiri,1,3
5506,2039-08-14,19,liter,Peternakan Sendiri,1,3
5507,2039-08-15,18,liter,Peternakan Lain,1,3
5508,2039-08-16,44,liter,Peternakan Lain,1,3
5509,2039-08-17,1,liter,Peternakan Sendiri,1,3
5510,2039-08-18,27,liter,Peternakan Lain,1,3
5511,2039-08-19,13,liter,Peternakan Lain,1,3
5512,2039-08-20,11,liter,Peternakan Lain,1,3
5513,2039-08-21,13,liter,Peternakan Sendiri,1,3
5514,2039-08-22,43,liter,Peternakan Sendiri,1,3
5515,2039-08-23,1,liter,Pengepul,1,3
5516,2039-08-24,11,liter,Peternakan Lain,1,3
5517,2039-08-25,21,liter,Peternakan Lain,1,3
5518,2039-08-26,1,liter,Pengepul,1,3
5519,2039-08-27,45,liter,Peternakan Lain,1,3
5520,2039-08-28,20,liter,Peternakan Lain,1,3
5521,2039-08-29,48,liter,Peternakan Sendiri,1,3
5522,2039-08-30,30,liter,Pengepul,1,3
5523,2039-08-31,2,liter,Pengepul,1,3
5524,2039-09-01,30,liter,Peternakan Lain,1,3
5525,2039-09-02,30,liter,Peternakan Lain,1,3
5526,2039-09-03,30,liter,Pengepul,1,3
5527,2039-09-04,35,liter,Pengepul,1,3
5528,2039-09-05,23,liter,Peternakan Lain,1,3
5529,2039-09-06,25,liter,Peternakan Lain,1,3
5530,2039-09-07,18,liter,Pengepul,1,3
5531,2039-09-08,13,liter,Pengepul,1,3
5532,2039-09-09,4,liter,Peternakan Lain,1,3
5533,2039-09-10,44,liter,Pengepul,1,3
5534,2039-09-11,6,liter,Pengepul,1,3
5535,2039-09-12,2,liter,Peternakan Lain,1,3
5536,2039-09-13,18,liter,Peternakan Lain,1,3
5537,2039-09-14,12,liter,Peternakan Lain,1,3
5538,2039-09-15,20,liter,Pengepul,1,3
5539,2039-09-16,14,liter,Peternakan Lain,1,3
5540,2039-09-17,28,liter,Pengepul,1,3
5541,2039-09-18,39,liter,Peternakan Lain,1,3
5542,2039-09-19,24,liter,Peternakan Lain,1,3
5543,2039-09-20,6,liter,Pengepul,1,3
5544,2039-09-21,23,liter,Peternakan Lain,1,3
5545,2039-09-22,26,liter,Peternakan Lain,1,3
5546,2039-09-23,36,liter,Peternakan Lain,1,3
5547,2039-09-24,30,liter,Peternakan Lain,1,3
5548,2039-09-25,15,liter,Peternakan Lain,1,3
5549,2039-09-26,39,liter,Peternakan Lain,1,3
5550,2039-09-27,3,liter,Pengepul,1,3
5551,2039-09-28,7,liter,Pengepul,1,3
