id,tgl_distribusi,jumlah,satuan,harga_berlaku,id_unit_ternak,id_jenis_produk,id_mitra_bisnis
5623,2039-12-09,38,kg,118380,1,4,1
5624,2039-12-10,21,kg,100015,1,4,1
5625,2039-12-11,14,kg,149583,1,4,1
5626,2039-12-12,33,ekor,124142,1,2,1
5627,2039-12-13,28,ekor,144271,1,2,1
5628,2039-12-14,43,kg,120725,1,4,1
5629,2039-12-15,13,ekor,115812,1,2,1
5630,2039-12-16,25,ekor,111068,1,2,1
5631,2039-12-17,11,ekor,103624,1,2,1
5632,2039-12-18,36,ekor,125007,1,2,1
5633,2039-12-19,13,ekor,120374,1,2,1
5634,2039-12-20,19,ekor,101809,1,2,1
5635,2039-12-21,23,kg,115414,1,4,1
5636,2039-12-22,44,kg,120418,1,4,1
5637,2039-12-23,1,ekor,105676,1,2,1
5638,2039-12-24,29,kg,141998,1,4,1
5639,2039-12-25,8,ekor,134621,1,2,1
5640,2039-12-26,26,ekor,138002,1,2,1
5641,2039-12-27,22,ekor,112536,1,2,1
5642,2039-12-28,20,kg,137141,1,4,1
5643,2039-12-29,43,ekor,110629,1,2,1
5644,2039-12-30,48,kg,107017,1,4,1
5645,2039-12-31,6,ekor,127915,1,2,1
5646,2040-01-01,49,kg,149008,1,4,1
5647,2040-01-02,16,ekor,121746,1,2,1
5648,2040-01-03,5,kg,115960,1,4,1
5649,2040-01-04,22,ekor,137225,1,2,1
5650,2040-01-05,13,ekor,129115,1,2,1
5651,2040-01-06,20,kg,143323,1,4,1
5652,2040-01-07,46,ekor,145515,1,2,1
5653,2040-01-08,44,ekor,140226,1,2,1
5654,2040-01-09,23,kg,146253,1,4,1
5655,2040-01-10,1,kg,107346,1,4,1
5656,2040-01-11,23,kg,100020,1,4,1
5657,2040-01-12,33,kg,139968,1,4,1
5658,2040-01-13,21,kg,109021,1,4,1
5659,2040-01-14,31,kg,142979,1,4,1
5660,2040-01-15,44,ekor,105469,1,2,1
5661,2040-01-16,24,kg,129546,1,4,1
5662,2040-01-17,4,ekor,124483,1,2,1
5663,2040-01-18,2,kg,110478,1,4,1
5664,2040-01-19,29,kg,103240,1,4,1
5665,2040-01-20,13,ekor,104495,1,2,1
5666,2040-01-21,46,kg,136710,1,4,1
5667,2040-01-22,44,ekor,114808,1,2,1
5668,2040-01-23,3,ekor,113630,1,2,1
5669,2040-01-24,46,kg,105684,1,4,1
5670,2040-01-25,33,kg,126808,1,4,1
5671,2040-01-26,10,ekor,108105,1,2,1
5672,2040-01-27,3,kg,122954,1,4,1
5673,2040-01-28,32,ekor,111773,1,2,1
5674,2040-01-29,11,kg,147031,1,4,1
5675,2040-01-30,39,kg,149125,1,4,1
5676,2040-01-31,41,kg,128000,1,4,1
5677,2040-02-01,27,kg,108960,1,4,1
5678,2040-02-02,14,kg,115153,1,4,1
5679,2040-02-03,25,kg,117135,1,4,1
5680,2040-02-04,37,kg,107100,1,4,1
5681,2040-02-05,9,ekor,120085,1,2,1
5682,2040-02-06,12,ekor,148660,1,2,1
5683,2040-02-07,14,ekor,148391,1,2,1
5684,2040-02-08,26,kg,148464,1,4,1
5685,2040-02-09,14,kg,128611,1,4,1
5686,2040-02-10,22,kg,148243,1,4,1
5687,2040-02-11,5,ekor,141191,1,2,1
5688,2040-02-12,12,kg,105463,1,4,1
5689,2040-02-13,15,kg,143289,1,4,1
5690,2040-02-14,27,ekor,148868,1,2,1
5691,2040-02-15,6,kg,111606,1,4,1
5692,2040-02-16,2,ekor,140641,1,2,1
5693,2040-02-17,9,kg,117831,1,4,1
5694,2040-02-18,44,ekor,148749,1,2,1
5695,2040-02-19,50,kg,112430,1,4,1
5696,2040-02-20,29,kg,102467,1,4,1
5697,2040-02-21,5,kg,139579,1,4,1
5698,2040-02-22,10,ekor,116717,1,2,1
5699,2040-02-23,36,ekor,123854,1,2,1
5700,2040-02-24,30,kg,115640,1,4,1
5701,2040-02-25,9,kg,143369,1,4,1
5702,2040-02-26,45,kg,143250,1,4,1
5703,2040-02-27,39,ekor,117262,1,2,1
5704,2040-02-28,19,kg,106880,1,4,1
5705,2040-02-29,17,kg,124986,1,4,1
5706,2040-03-01,23,kg,101341,1,4,1
5707,2040-03-02,7,kg,119915,1,4,1
5708,2040-03-03,36,kg,117302,1,4,1
5709,2040-03-04,16,kg,121698,1,4,1
5710,2040-03-05,35,kg,133910,1,4,1
5711,2040-03-06,8,kg,109171,1,4,1
5712,2040-03-07,7,kg,126151,1,4,1
5713,2040-03-08,49,ekor,131325,1,2,1
5714,2040-03-09,8,kg,110692,1,4,1
5715,2040-03-10,1,kg,137454,1,4,1
5716,2040-03-11,48,ekor,139463,1,2,1
5717,2040-03-12,7,ekor,125587,1,2,1
5718,2040-03-13,39,ekor,108493,1,2,1
5719,2040-03-14,1,kg,138914,1,4,1
5720,2040-03-15,5,ekor,111366,1,2,1
5721,2040-03-16,12,ekor,147306,1,2,1
5722,2040-03-17,17,kg,118318,1,4,1
5723,2040-03-18,24,kg,104328,1,4,1
5724,2040-03-19,36,kg,139899,1,4,1
5725,2040-03-20,44,kg,139745,1,4,1
5726,2040-03-21,38,ekor,118515,1,2,1
5727,2040-03-22,29,ekor,128183,1,2,1
5728,2040-03-23,40,kg,115650,1,4,1
5729,2040-03-24,20,kg,142076,1,4,1
5730,2040-03-25,44,ekor,141863,1,2,1
5731,2040-03-26,25,ekor,141804,1,2,1
5732,2040-03-27,8,ekor,149994,1,2,1
5733,2040-03-28,27,kg,148709,1,4,1
5734,2040-03-29,9,ekor,107154,1,2,1
5735,2040-03-30,28,kg,125232,1,4,1
5736,2040-03-31,20,ekor,116231,1,2,1
5737,2040-04-01,27,ekor,131761,1,2,1
5738,2040-04-02,41,kg,132431,1,4,1
5739,2040-04-03,37,ekor,132541,1,2,1
5740,2040-04-04,15,kg,146610,1,4,1
5741,2040-04-05,50,ekor,130844,1,2,1
5742,2040-04-06,47,kg,106656,1,4,1
5743,2040-04-07,35,ekor,114201,1,2,1
5744,2040-04-08,21,kg,101026,1,4,1
5745,2040-04-09,36,ekor,137635,1,2,1
5746,2040-04-10,26,kg,102952,1,4,1
5747,2040-04-11,2,ekor,140717,1,2,1
5748,2040-04-12,16,ekor,142879,1,2,1
5749,2040-04-13,8,kg,117377,1,4,1
5750,2040-04-14,5,ekor,140050,1,2,1
5751,2040-04-15,43,ekor,100490,1,2,1
5752,2040-04-16,9,ekor,138438,1,2,1
5753,2040-04-17,45,kg,131572,1,4,1
5754,2040-04-18,4,ekor,135709,1,2,1
5755,2040-04-19,47,ekor,141915,1,2,1
5756,2040-04-20,25,kg,109008,1,4,1
5757,2040-04-21,34,ekor,104224,1,2,1
5758,2040-04-22,22,kg,137926,1,4,1
5759,2040-04-23,32,kg,102672,1,4,1
5760,2040-04-24,43,ekor,148468,1,2,1
5761,2040-04-25,40,kg,108176,1,4,1
5762,2040-04-26,28,ekor,109313,1,2,1
5763,2040-04-27,38,kg,101122,1,4,1
5764,2040-04-28,47,ekor,126157,1,2,1
5765,2040-04-29,10,kg,105027,1,4,1
5766,2040-04-30,36,ekor,125823,1,2,1
5767,2040-05-01,43,ekor,119218,1,2,1
5768,2040-05-02,11,ekor,148661,1,2,1
5769,2040-05-03,13,ekor,118532,1,2,1
5770,2040-05-04,26,ekor,121978,1,2,1
5771,2040-05-05,38,ekor,129360,1,2,1
5772,2040-05-06,24,kg,119042,1,4,1
5773,2040-05-07,6,kg,107159,1,4,1
5774,2040-05-08,10,kg,136858,1,4,1
5775,2040-05-09,50,ekor,149049,1,2,1
5776,2040-05-10,8,ekor,132605,1,2,1
5777,2040-05-11,37,kg,101877,1,4,1
5778,2040-05-12,15,ekor,100289,1,2,1
5779,2040-05-13,45,kg,134487,1,4,1
5780,2040-05-14,35,ekor,149392,1,2,1
5781,2040-05-15,33,kg,119608,1,4,1
5782,2040-05-16,15,kg,123284,1,4,1
5783,2040-05-17,35,kg,134291,1,4,1
5784,2040-05-18,10,ekor,125356,1,2,1
5785,2040-05-19,4,kg,145206,1,4,1
5786,2040-05-20,37,ekor,139788,1,2,1
5787,2040-05-21,36,ekor,102489,1,2,1
5788,2040-05-22,12,kg,146917,1,4,1
5789,2040-05-23,48,kg,144340,1,4,1
5790,2040-05-24,21,ekor,112637,1,2,1
5791,2040-05-25,7,kg,107394,1,4,1
5792,2040-05-26,11,kg,133348,1,4,1
5793,2040-05-27,25,kg,138362,1,4,1
5794,2040-05-28,16,kg,126018,1,4,1
5795,2040-05-29,12,ekor,115551,1,2,1
5796,2040-05-30,34,ekor,108683,1,2,1
5797,2040-05-31,44,kg,138138,1,4,1
5798,2040-06-01,37,kg,135198,1,4,1
5799,2040-06-02,6,ekor,137566,1,2,1
5800,2040-06-03,15,kg,121137,1,4,1
5801,2040-06-04,18,ekor,117239,1,2,1
5802,2040-06-05,13,ekor,149459,1,2,1
5803,2040-06-06,33,kg,137910,1,4,1
5804,2040-06-07,6,kg,138867,1,4,1
5805,2040-06-08,43,ekor,122955,1,2,1
5806,2040-06-09,16,kg,125088,1,4,1
5807,2040-06-10,11,ekor,145131,1,2,1
5808,2040-06-11,21,kg,107444,1,4,1
5809,2040-06-12,2,kg,115873,1,4,1
5810,2040-06-13,43,kg,115974,1,4,1
5811,2040-06-14,49,kg,127593,1,4,1
5812,2040-06-15,32,kg,141172,1,4,1
5813,2040-06-16,18,kg,102391,1,4,1
5814,2040-06-17,41,kg,148596,1,4,1
5815,2040-06-18,35,kg,136055,1,4,1
5816,2040-06-19,5,kg,107109,1,4,1
5817,2040-06-20,46,ekor,106875,1,2,1
5818,2040-06-21,19,ekor,135706,1,2,1
5819,2040-06-22,38,ekor,107921,1,2,1
5820,2040-06-23,20,ekor,124341,1,2,1
5821,2040-06-24,34,ekor,102181,1,2,1
5822,2040-06-25,6,kg,147829,1,4,1
5823,2040-06-26,8,ekor,122867,1,2,1
5824,2040-06-27,47,ekor,128183,1,2,1
5825,2040-06-28,18,kg,100724,1,4,1
5826,2040-06-29,28,kg,132164,1,4,1
5827,2040-06-30,17,kg,106984,1,4,1
5828,2040-07-01,2,kg,123888,1,4,1
5829,2040-07-02,4,ekor,104708,1,2,1
5830,2040-07-03,11,ekor,121084,1,2,1
5831,2040-07-04,6,kg,109444,1,4,1
5832,2040-07-05,20,kg,104841,1,4,1
5833,2040-07-06,23,kg,101374,1,4,1
5834,2040-07-07,14,ekor,134254,1,2,1
5835,2040-07-08,17,ekor,137554,1,2,1
5836,2040-07-09,6,kg,105686,1,4,1
5837,2040-07-10,26,kg,117959,1,4,1
5838,2040-07-11,45,ekor,107442,1,2,1
5839,2040-07-12,39,ekor,102305,1,2,1
5840,2040-07-13,6,ekor,148686,1,2,1
5841,2040-07-14,44,kg,129028,1,4,1
5842,2040-07-15,30,ekor,126272,1,2,1
5843,2040-07-16,14,ekor,121192,1,2,1
5844,2040-07-17,26,kg,100630,1,4,1
5845,2040-07-18,3,ekor,144404,1,2,1
5846,2040-07-19,4,kg,115897,1,4,1
5847,2040-07-20,44,ekor,141957,1,2,1
5848,2040-07-21,15,ekor,109633,1,2,1
5849,2040-07-22,43,ekor,118597,1,2,1
5850,2040-07-23,42,kg,143872,1,4,1
5851,2040-07-24,23,kg,124261,1,4,1
5852,2040-07-25,39,kg,114335,1,4,1
5853,2040-07-26,16,ekor,149454,1,2,1
5854,2040-07-27,1,kg,103743,1,4,1
5855,2040-07-28,3,kg,133568,1,4,1
5856,2040-07-29,14,ekor,135470,1,2,1
5857,2040-07-30,37,kg,142699,1,4,1
5858,2040-07-31,19,ekor,136718,1,2,1
5859,2040-08-01,34,ekor,149901,1,2,1
5860,2040-08-02,8,kg,113100,1,4,1
5861,2040-08-03,24,ekor,130701,1,2,1
5862,2040-08-04,20,ekor,101097,1,2,1
5863,2040-08-05,35,kg,115516,1,4,1
5864,2040-08-06,30,ekor,127815,1,2,1
5865,2040-08-07,4,kg,140219,1,4,1
5866,2040-08-08,7,kg,110461,1,4,1
5867,2040-08-09,4,kg,118365,1,4,1
5868,2040-08-10,5,kg,125335,1,4,1
5869,2040-08-11,35,kg,118651,1,4,1
5870,2040-08-12,18,kg,137445,1,4,1
5871,2040-08-13,47,ekor,143710,1,2,1
5872,2040-08-14,18,kg,115303,1,4,1
5873,2040-08-15,36,ekor,104076,1,2,1
5874,2040-08-16,28,ekor,101059,1,2,1
5875,2040-08-17,39,ekor,100881,1,2,1
5876,2040-08-18,5,kg,125059,1,4,1
5877,2040-08-19,20,ekor,101922,1,2,1
5878,2040-08-20,41,kg,112203,1,4,1
5879,2040-08-21,25,ekor,117577,1,2,1
5880,2040-08-22,4,ekor,109773,1,2,1
5881,2040-08-23,34,kg,111870,1,4,1
5882,2040-08-24,44,kg,111946,1,4,1
5883,2040-08-25,15,ekor,127625,1,2,1
5884,2040-08-26,29,ekor,145587,1,2,1
5885,2040-08-27,8,ekor,117489,1,2,1
5886,2040-08-28,21,kg,146414,1,4,1
5887,2040-08-29,34,ekor,128779,1,2,1
5888,2040-08-30,2,ekor,133589,1,2,1
5889,2040-08-31,36,kg,101550,1,4,1
5890,2040-09-01,14,kg,103205,1,4,1
5891,2040-09-02,41,kg,142904,1,4,1
5892,2040-09-03,6,kg,121650,1,4,1
5893,2040-09-04,37,ekor,102290,1,2,1
5894,2040-09-05,3,kg,136889,1,4,1
5895,2040-09-06,7,ekor,128333,1,2,1
5896,2040-09-07,44,kg,109144,1,4,1
5897,2040-09-08,50,ekor,137565,1,2,1
5898,2040-09-09,38,ekor,149572,1,2,1
5899,2040-09-10,23,kg,123885,1,4,1
5900,2040-09-11,33,ekor,115332,1,2,1
5901,2040-09-12,45,ekor,123986,1,2,1
5902,2040-09-13,49,kg,148698,1,4,1
5903,2040-09-14,9,kg,135802,1,4,1
5904,2040-09-15,46,ekor,110345,1,2,1
5905,2040-09-16,13,ekor,143719,1,2,1
5906,2040-09-17,11,ekor,105965,1,2,1
5907,2040-09-18,5,kg,137022,1,4,1
5908,2040-09-19,11,kg,131141,1,4,1
5909,2040-09-20,15,kg,124173,1,4,1
5910,2040-09-21,25,ekor,110547,1,2,1
5911,2040-09-22,23,kg,145213,1,4,1
5912,2040-09-23,22,kg,128668,1,4,1
5913,2040-09-24,11,kg,100270,1,4,1
5914,2040-09-25,7,kg,102174,1,4,1
5915,2040-09-26,20,kg,136809,1,4,1
5916,2040-09-27,49,kg,142412,1,4,1
5917,2040-09-28,1,ekor,120142,1,2,1
5918,2040-09-29,19,kg,137059,1,4,1
5919,2040-09-30,30,ekor,118595,1,2,1
5920,2040-10-01,50,kg,136309,1,4,1
5921,2040-10-02,14,ekor,132561,1,2,1
5922,2040-10-03,26,ekor,148662,1,2,1
5923,2040-10-04,43,ekor,128966,1,2,1
5924,2040-10-05,31,ekor,114652,1,2,1
5925,2040-10-06,13,kg,117875,1,4,1
5926,2040-10-07,34,kg,111654,1,4,1
5927,2040-10-08,2,kg,146089,1,4,1
5928,2040-10-09,8,kg,109025,1,4,1
5929,2040-10-10,12,kg,111710,1,4,1
5930,2040-10-11,24,kg,130759,1,4,1
5931,2040-10-12,6,kg,123054,1,4,1
5932,2040-10-13,5,kg,107066,1,4,1
5933,2040-10-14,42,kg,125846,1,4,1
5934,2040-10-15,23,ekor,131815,1,2,1
5935,2040-10-16,49,kg,126195,1,4,1
5936,2040-10-17,24,ekor,120073,1,2,1
5937,2040-10-18,6,ekor,106588,1,2,1
5938,2040-10-19,26,ekor,108678,1,2,1
5939,2040-10-20,17,ekor,138576,1,2,1
5940,2040-10-21,25,ekor,114556,1,2,1
5941,2040-10-22,34,kg,146636,1,4,1
5942,2040-10-23,29,kg,121266,1,4,1
5943,2040-10-24,17,ekor,113212,1,2,1
5944,2040-10-25,7,ekor,116992,1,2,1
5945,2040-10-26,16,kg,149896,1,4,1
5946,2040-10-27,17,kg,133921,1,4,1
5947,2040-10-28,27,ekor,114309,1,2,1
5948,2040-10-29,50,ekor,141066,1,2,1
5949,2040-10-30,37,ekor,100485,1,2,1
5950,2040-10-31,17,kg,131719,1,4,1
5951,2040-11-01,24,ekor,137949,1,2,1
5952,2040-11-02,48,ekor,107517,1,2,1
5953,2040-11-03,48,kg,119723,1,4,1
5954,2040-11-04,45,kg,119193,1,4,1
5955,2040-11-05,42,ekor,115425,1,2,1
5956,2040-11-06,37,kg,122904,1,4,1
5957,2040-11-07,17,kg,118014,1,4,1
5958,2040-11-08,20,kg,129586,1,4,1
5959,2040-11-09,22,ekor,115533,1,2,1
5960,2040-11-10,43,kg,107846,1,4,1
5961,2040-11-11,2,kg,141136,1,4,1
5962,2040-11-12,25,kg,113951,1,4,1
5963,2040-11-13,13,ekor,117355,1,2,1
5964,2040-11-14,31,ekor,125164,1,2,1
5965,2040-11-15,18,kg,108473,1,4,1
5966,2040-11-16,27,ekor,109378,1,2,1
5967,2040-11-17,15,ekor,147492,1,2,1
5968,2040-11-18,13,kg,114478,1,4,1
5969,2040-11-19,3,ekor,121510,1,2,1
5970,2040-11-20,29,ekor,103283,1,2,1
5971,2040-11-21,39,kg,121218,1,4,1
5972,2040-11-22,37,ekor,120311,1,2,1
5973,2040-11-23,29,kg,135953,1,4,1
5974,2040-11-24,31,kg,114442,1,4,1
5975,2040-11-25,40,ekor,108965,1,2,1
5976,2040-11-26,12,kg,117039,1,4,1
5977,2040-11-27,17,kg,148356,1,4,1
5978,2040-11-28,20,ekor,109574,1,2,1
5979,2040-11-29,34,ekor,123832,1,2,1
5980,2040-11-30,43,ekor,117416,1,2,1
5981,2040-12-01,28,kg,145134,1,4,1
5982,2040-12-02,43,kg,125415,1,4,1
5983,2040-12-03,1,ekor,140082,1,2,1
5984,2040-12-04,49,kg,127388,1,4,1
5985,2040-12-05,44,ekor,132993,1,2,1
5986,2040-12-06,38,ekor,145474,1,2,1
5987,2040-12-07,43,ekor,132102,1,2,1
5988,2040-12-08,19,ekor,141758,1,2,1
5989,2040-12-09,21,kg,106180,1,4,1
5990,2040-12-10,1,kg,134152,1,4,1
5991,2040-12-11,21,kg,147604,1,4,1
5992,2040-12-12,25,kg,101417,1,4,1
5993,2040-12-13,4,kg,138583,1,4,1
5994,2040-12-14,35,ekor,108123,1,2,1
5995,2040-12-15,33,ekor,140427,1,2,1
5996,2040-12-16,11,kg,108715,1,4,1
5997,2040-12-17,45,ekor,135403,1,2,1
5998,2040-12-18,14,ekor,135053,1,2,1
5999,2040-12-19,27,ekor,100650,1,2,1
6000,2040-12-20,43,kg,137630,1,4,1
6001,2040-12-21,8,kg,143862,1,4,1
6002,2040-12-22,5,kg,126634,1,4,1
6003,2040-12-23,31,ekor,105022,1,2,1
6004,2040-12-24,48,ekor,143729,1,2,1
6005,2040-12-25,42,ekor,111923,1,2,1
6006,2040-12-26,12,kg,113531,1,4,1
6007,2040-12-27,41,ekor,121478,1,2,1
6008,2040-12-28,3,kg,105259,1,4,1
6009,2040-12-29,7,kg,131992,1,4,1
6010,2040-12-30,25,kg,107545,1,4,1
6011,2040-12-31,8,ekor,134764,1,2,1
6012,2041-01-01,28,ekor,108933,1,2,1
6013,2041-01-02,29,ekor,134537,1,2,1
6014,2041-01-03,48,ekor,109209,1,2,1
6015,2041-01-04,19,kg,134969,1,4,1
6016,2041-01-05,31,ekor,104729,1,2,1
6017,2041-01-06,47,kg,110547,1,4,1
6018,2041-01-07,13,ekor,110965,1,2,1
6019,2041-01-08,19,ekor,108279,1,2,1
6020,2041-01-09,43,kg,106541,1,4,1
6021,2041-01-10,21,kg,126658,1,4,1
6022,2041-01-11,25,ekor,124797,1,2,1
6023,2041-01-12,4,kg,111231,1,4,1
6024,2041-01-13,11,kg,124923,1,4,1
6025,2041-01-14,34,ekor,146450,1,2,1
6026,2041-01-15,15,ekor,125177,1,2,1
6027,2041-01-16,37,kg,144757,1,4,1
6028,2041-01-17,35,kg,145737,1,4,1
6029,2041-01-18,6,kg,128381,1,4,1
6030,2041-01-19,30,ekor,131388,1,2,1
6031,2041-01-20,37,ekor,119146,1,2,1
6032,2041-01-21,8,ekor,113645,1,2,1
6033,2041-01-22,50,ekor,143619,1,2,1
6034,2041-01-23,14,kg,149897,1,4,1
6035,2041-01-24,43,kg,124165,1,4,1
6036,2041-01-25,4,kg,117936,1,4,1
6037,2041-01-26,19,ekor,116041,1,2,1
6038,2041-01-27,24,kg,140876,1,4,1
6039,2041-01-28,30,kg,105090,1,4,1
6040,2041-01-29,25,kg,137922,1,4,1
6041,2041-01-30,37,kg,116025,1,4,1
6042,2041-01-31,43,kg,148392,1,4,1
6043,2041-02-01,19,kg,144223,1,4,1
6044,2041-02-02,25,kg,124443,1,4,1
6045,2041-02-03,32,kg,124585,1,4,1
6046,2041-02-04,40,kg,119958,1,4,1
6047,2041-02-05,47,kg,101046,1,4,1
6048,2041-02-06,46,ekor,101826,1,2,1
6049,2041-02-07,44,kg,100383,1,4,1
6050,2041-02-08,43,ekor,120240,1,2,1
6051,2041-02-09,18,kg,128869,1,4,1
6052,2041-02-10,27,ekor,131422,1,2,1
6053,2041-02-11,22,kg,129713,1,4,1
6054,2041-02-12,40,kg,147816,1,4,1
6055,2041-02-13,32,ekor,118577,1,2,1
6056,2041-02-14,15,kg,124861,1,4,1
6057,2041-02-15,40,ekor,131373,1,2,1
6058,2041-02-16,47,kg,124506,1,4,1
6059,2041-02-17,28,kg,119290,1,4,1
6060,2041-02-18,44,ekor,108947,1,2,1
6061,2041-02-19,22,ekor,110829,1,2,1
6062,2041-02-20,10,ekor,143018,1,2,1
6063,2041-02-21,50,kg,141226,1,4,1
6064,2041-02-22,35,kg,113895,1,4,1
6065,2041-02-23,22,ekor,132958,1,2,1
6066,2041-02-24,50,kg,123532,1,4,1
6067,2041-02-25,3,ekor,129158,1,2,1
6068,2041-02-26,7,kg,118557,1,4,1
6069,2041-02-27,33,ekor,133247,1,2,1
6070,2041-02-28,32,kg,115910,1,4,1
6071,2041-03-01,34,ekor,121135,1,2,1
6072,2041-03-02,37,ekor,103643,1,2,1
6073,2041-03-03,19,ekor,103889,1,2,1
6074,2041-03-04,9,ekor,142722,1,2,1
6075,2041-03-05,50,kg,138204,1,4,1
6076,2041-03-06,17,ekor,100864,1,2,1
6077,2041-03-07,28,kg,149819,1,4,1
6078,2041-03-08,45,kg,107404,1,4,1
6079,2041-03-09,17,kg,122278,1,4,1
6080,2041-03-10,1,ekor,134798,1,2,1
6081,2041-03-11,28,kg,136245,1,4,1
6082,2041-03-12,31,ekor,129046,1,2,1
6083,2041-03-13,6,ekor,142813,1,2,1
6084,2041-03-14,12,kg,110539,1,4,1
6085,2041-03-15,25,ekor,146897,1,2,1
6086,2041-03-16,42,kg,115467,1,4,1
6087,2041-03-17,7,ekor,108314,1,2,1
6088,2041-03-18,11,kg,105537,1,4,1
6089,2041-03-19,1,ekor,117080,1,2,1
6090,2041-03-20,19,kg,123764,1,4,1
6091,2041-03-21,21,ekor,109161,1,2,1
6092,2041-03-22,32,kg,127856,1,4,1
6093,2041-03-23,47,ekor,113599,1,2,1
6094,2041-03-24,30,kg,144612,1,4,1
6095,2041-03-25,31,ekor,107944,1,2,1
6096,2041-03-26,10,ekor,104828,1,2,1
6097,2041-03-27,5,kg,140459,1,4,1
6098,2041-03-28,50,kg,147206,1,4,1
6099,2041-03-29,7,kg,144451,1,4,1
6100,2041-03-30,21,ekor,115066,1,2,1
6101,2041-03-31,5,ekor,126700,1,2,1
6102,2041-04-01,34,ekor,101855,1,2,1
6103,2041-04-02,17,kg,133186,1,4,1
6104,2041-04-03,40,ekor,118444,1,2,1
6105,2041-04-04,37,ekor,128975,1,2,1
6106,2041-04-05,27,ekor,144736,1,2,1
6107,2041-04-06,37,kg,108296,1,4,1
6108,2041-04-07,9,kg,112502,1,4,1
6109,2041-04-08,43,ekor,126364,1,2,1
6110,2041-04-09,23,ekor,133635,1,2,1
6111,2041-04-10,32,kg,117130,1,4,1
6112,2041-04-11,34,kg,141853,1,4,1
6113,2041-04-12,34,kg,124274,1,4,1
6114,2041-04-13,10,ekor,121231,1,2,1
6115,2041-04-14,50,ekor,132204,1,2,1
6116,2041-04-15,40,ekor,113124,1,2,1
6117,2041-04-16,36,kg,148603,1,4,1
6118,2041-04-17,42,kg,140290,1,4,1
6119,2041-04-18,1,kg,122914,1,4,1
6120,2041-04-19,1,ekor,142875,1,2,1
6121,2041-04-20,13,ekor,107891,1,2,1
6122,2041-04-21,23,ekor,106455,1,2,1
6123,2041-04-22,27,ekor,145077,1,2,1
6124,2041-04-23,38,kg,126701,1,4,1
6125,2041-04-24,9,ekor,108103,1,2,1
6126,2041-04-25,20,kg,141346,1,4,1
6127,2041-04-26,6,ekor,106176,1,2,1
6128,2041-04-27,17,kg,108871,1,4,1
6129,2041-04-28,10,ekor,141761,1,2,1
6130,2041-04-29,45,kg,131517,1,4,1
6131,2041-04-30,42,kg,148330,1,4,1
6132,2041-05-01,46,kg,105701,1,4,1
6133,2041-05-02,4,kg,131697,1,4,1
6134,2041-05-03,29,kg,102201,1,4,1
6135,2041-05-04,30,kg,127433,1,4,1
6136,2041-05-05,27,ekor,111223,1,2,1
6137,2041-05-06,6,kg,134759,1,4,1
6138,2041-05-07,38,kg,148509,1,4,1
6139,2041-05-08,38,ekor,109251,1,2,1
6140,2041-05-09,16,kg,123260,1,4,1
6141,2041-05-10,9,ekor,134626,1,2,1
6142,2041-05-11,21,ekor,122057,1,2,1
6143,2041-05-12,14,ekor,104371,1,2,1
6144,2041-05-13,25,ekor,120800,1,2,1
6145,2041-05-14,18,kg,106815,1,4,1
6146,2041-05-15,35,ekor,146958,1,2,1
6147,2041-05-16,46,ekor,147032,1,2,1
6148,2041-05-17,19,kg,133463,1,4,1
6149,2041-05-18,27,ekor,121622,1,2,1
6150,2041-05-19,2,kg,131861,1,4,1
6151,2041-05-20,12,ekor,123498,1,2,1
6152,2041-05-21,3,kg,147853,1,4,1
6153,2041-05-22,29,kg,110728,1,4,1
6154,2041-05-23,28,kg,127286,1,4,1
6155,2041-05-24,13,ekor,115659,1,2,1
6156,2041-05-25,29,ekor,119504,1,2,1
6157,2041-05-26,50,ekor,131392,1,2,1
6158,2041-05-27,21,kg,147248,1,4,1
6159,2041-05-28,48,ekor,122862,1,2,1
6160,2041-05-29,21,ekor,125426,1,2,1
6161,2041-05-30,20,ekor,144313,1,2,1
6162,2041-05-31,44,kg,113124,1,4,1
6163,2041-06-01,9,ekor,125530,1,2,1
6164,2041-06-02,49,ekor,103776,1,2,1
6165,2041-06-03,42,kg,129756,1,4,1
6166,2041-06-04,47,ekor,149135,1,2,1
6167,2041-06-05,49,kg,149156,1,4,1
6168,2041-06-06,21,ekor,119683,1,2,1
6169,2041-06-07,4,ekor,144054,1,2,1
6170,2041-06-08,50,kg,134385,1,4,1
6171,2041-06-09,43,kg,131588,1,4,1
6172,2041-06-10,29,kg,142518,1,4,1
6173,2041-06-11,46,kg,115245,1,4,1
6174,2041-06-12,9,ekor,137236,1,2,1
6175,2041-06-13,8,kg,128733,1,4,1
6176,2041-06-14,43,ekor,106399,1,2,1
6177,2041-06-15,35,kg,140725,1,4,1
6178,2041-06-16,35,ekor,110645,1,2,1
6179,2041-06-17,17,ekor,136910,1,2,1
6180,2041-06-18,3,kg,140263,1,4,1
6181,2041-06-19,6,kg,109709,1,4,1
6182,2041-06-20,18,kg,149712,1,4,1
6183,2041-06-21,49,kg,108056,1,4,1
6184,2041-06-22,6,ekor,106415,1,2,1
6185,2041-06-23,25,ekor,121243,1,2,1
6186,2041-06-24,39,kg,110971,1,4,1
6187,2041-06-25,38,ekor,131216,1,2,1
6188,2041-06-26,49,ekor,133895,1,2,1
6189,2041-06-27,11,kg,148692,1,4,1
6190,2041-06-28,14,ekor,140438,1,2,1
6191,2041-06-29,34,kg,126850,1,4,1
