id,tgl_distribusi,jumlah,satuan,harga_berlaku,id_unit_ternak,id_jenis_produk,id_mitra_bisnis
5475,2039-07-14,42,kg,123067,1,5,1
5476,2039-07-15,42,liter,8123,1,3,1
5477,2039-07-16,12,kg,125240,1,5,1
5478,2039-07-17,16,kg,126015,1,5,1
5479,2039-07-18,20,liter,8358,1,3,1
5480,2039-07-19,26,liter,10512,1,3,1
5481,2039-07-20,11,kg,125199,1,5,1
5482,2039-07-21,4,kg,145442,1,5,1
5483,2039-07-22,26,kg,113258,1,5,1
5484,2039-07-23,20,liter,11423,1,3,1
5485,2039-07-24,31,liter,10602,1,3,1
5486,2039-07-25,2,liter,9585,1,3,1
5487,2039-07-26,28,liter,10049,1,3,1
5488,2039-07-27,42,kg,117991,1,5,1
5489,2039-07-28,43,kg,127188,1,5,1
5490,2039-07-29,36,liter,9217,1,3,1
5491,2039-07-30,5,kg,113258,1,5,1
5492,2039-07-31,15,liter,10059,1,3,1
5493,2039-08-01,27,liter,9126,1,3,1
5494,2039-08-02,4,liter,11919,1,3,1
5495,2039-08-03,13,liter,8216,1,3,1
5496,2039-08-04,50,liter,8443,1,3,1
5497,2039-08-05,47,kg,125698,1,5,1
5498,2039-08-06,24,kg,140059,1,5,1
5499,2039-08-07,8,liter,11117,1,3,1
5500,2039-08-08,43,kg,149704,1,5,1
5501,2039-08-09,11,kg,137401,1,5,1
5502,2039-08-10,26,kg,108251,1,5,1
5503,2039-08-11,27,liter,11510,1,3,1
5504,2039-08-12,38,liter,9786,1,3,1
5505,2039-08-13,17,liter,10872,1,3,1
5506,2039-08-14,11,kg,143685,1,5,1
5507,2039-08-15,30,liter,10116,1,3,1
5508,2039-08-16,22,liter,11672,1,3,1
5509,2039-08-17,36,liter,10441,1,3,1
5510,2039-08-18,47,kg,109665,1,5,1
5511,2039-08-19,10,kg,122307,1,5,1
5512,2039-08-20,15,liter,9116,1,3,1
5513,2039-08-21,9,kg,136947,1,5,1
5514,2039-08-22,20,liter,10811,1,3,1
5515,2039-08-23,20,kg,111121,1,5,1
5516,2039-08-24,25,kg,125683,1,5,1
5517,2039-08-25,43,liter,9548,1,3,1
5518,2039-08-26,10,liter,9096,1,3,1
5519,2039-08-27,42,kg,142622,1,5,1
5520,2039-08-28,29,liter,8887,1,3,1
5521,2039-08-29,9,liter,10205,1,3,1
5522,2039-08-30,41,kg,137689,1,5,1
5523,2039-08-31,15,kg,123048,1,5,1
5524,2039-09-01,28,kg,115985,1,5,1
5525,2039-09-02,28,kg,111564,1,5,1
5526,2039-09-03,21,liter,10872,1,3,1
5527,2039-09-04,35,kg,125194,1,5,1
5528,2039-09-05,29,kg,120373,1,5,1
5529,2039-09-06,11,liter,10350,1,3,1
5530,2039-09-07,30,kg,145215,1,5,1
5531,2039-09-08,24,kg,101831,1,5,1
5532,2039-09-09,39,kg,131185,1,5,1
5533,2039-09-10,3,liter,9756,1,3,1
5534,2039-09-11,42,kg,117874,1,5,1
5535,2039-09-12,21,liter,8068,1,3,1
5536,2039-09-13,10,liter,10067,1,3,1
5537,2039-09-14,50,kg,142217,1,5,1
5538,2039-09-15,27,liter,10658,1,3,1
5539,2039-09-16,9,kg,116353,1,5,1
5540,2039-09-17,50,kg,106411,1,5,1
5541,2039-09-18,34,kg,134749,1,5,1
5542,2039-09-19,50,kg,133001,1,5,1
5543,2039-09-20,6,kg,134605,1,5,1
5544,2039-09-21,49,liter,9070,1,3,1
5545,2039-09-22,16,kg,116823,1,5,1
5546,2039-09-23,29,kg,127543,1,5,1
5547,2039-09-24,12,liter,9541,1,3,1
5548,2039-09-25,37,kg,141604,1,5,1
5549,2039-09-26,47,kg,125352,1,5,1
5550,2039-09-27,36,liter,9971,1,3,1
5551,2039-09-28,49,liter,9611,1,3,1
5552,2039-09-29,14,liter,10449,1,3,1
5553,2039-09-30,23,liter,8564,1,3,1
5554,2039-10-01,50,kg,120843,1,5,1
5555,2039-10-02,42,liter,8295,1,3,1
5556,2039-10-03,40,liter,10987,1,3,1
5557,2039-10-04,49,liter,10113,1,3,1
5558,2039-10-05,16,liter,8882,1,3,1
5559,2039-10-06,38,liter,9006,1,3,1
5560,2039-10-07,7,liter,10661,1,3,1
5561,2039-10-08,38,kg,144886,1,5,1
5562,2039-10-09,27,liter,8570,1,3,1
5563,2039-10-10,26,kg,138543,1,5,1
5564,2039-10-11,9,kg,139405,1,5,1
5565,2039-10-12,14,liter,9940,1,3,1
5566,2039-10-13,22,liter,9670,1,3,1
5567,2039-10-14,48,liter,9080,1,3,1
5568,2039-10-15,21,liter,8902,1,3,1
5569,2039-10-16,24,kg,137809,1,5,1
5570,2039-10-17,14,kg,105577,1,5,1
5571,2039-10-18,13,liter,11719,1,3,1
5572,2039-10-19,15,kg,112940,1,5,1
5573,2039-10-20,36,kg,110861,1,5,1
5574,2039-10-21,42,kg,113642,1,5,1
5575,2039-10-22,45,kg,148661,1,5,1
5576,2039-10-23,14,liter,11069,1,3,1
5577,2039-10-24,39,liter,10402,1,3,1
5578,2039-10-25,34,liter,11899,1,3,1
5579,2039-10-26,1,kg,137197,1,5,1
5580,2039-10-27,7,kg,118803,1,5,1
5581,2039-10-28,34,kg,131905,1,5,1
5582,2039-10-29,1,liter,11552,1,3,1
5583,2039-10-30,29,liter,11404,1,3,1
5584,2039-10-31,10,kg,124311,1,5,1
5585,2039-11-01,20,liter,8426,1,3,1
5586,2039-11-02,4,kg,149993,1,5,1
5587,2039-11-03,8,liter,11245,1,3,1
5588,2039-11-04,34,liter,9799,1,3,1
5589,2039-11-05,32,kg,148941,1,5,1
5590,2039-11-06,21,liter,11229,1,3,1
5591,2039-11-07,23,liter,8263,1,3,1
5592,2039-11-08,14,kg,116383,1,5,1
5593,2039-11-09,50,liter,10472,1,3,1
5594,2039-11-10,6,kg,116568,1,5,1
5595,2039-11-11,35,liter,8197,1,3,1
5596,2039-11-12,35,kg,131165,1,5,1
5597,2039-11-13,49,kg,127324,1,5,1
5598,2039-11-14,30,liter,8264,1,3,1
5599,2039-11-15,27,liter,8237,1,3,1
5600,2039-11-16,14,kg,143928,1,5,1
5601,2039-11-17,40,kg,142662,1,5,1
5602,2039-11-18,31,kg,120458,1,5,1
5603,2039-11-19,9,liter,9546,1,3,1
5604,2039-11-20,31,kg,101877,1,5,1
5605,2039-11-21,14,liter,8782,1,3,1
5606,2039-11-22,49,kg,109623,1,5,1
5607,2039-11-23,12,kg,136488,1,5,1
5608,2039-11-24,28,kg,124200,1,5,1
5609,2039-11-25,35,liter,8785,1,3,1
5610,2039-11-26,17,kg,118685,1,5,1
5611,2039-11-27,11,kg,107171,1,5,1
5612,2039-11-28,33,liter,8333,1,3,1
5613,2039-11-29,35,kg,126040,1,5,1
5614,2039-11-30,9,liter,11091,1,3,1
5615,2039-12-01,40,liter,8129,1,3,1
5616,2039-12-02,12,kg,149764,1,5,1
5617,2039-12-03,21,kg,119288,1,5,1
5618,2039-12-04,21,liter,9772,1,3,1
5619,2039-12-05,27,kg,103026,1,5,1
5620,2039-12-06,27,liter,11628,1,3,1
5621,2039-12-07,13,liter,11638,1,3,1
5622,2039-12-08,29,liter,9233,1,3,1
5623,2039-12-09,21,liter,9298,1,3,1
5624,2039-12-10,21,kg,122469,1,5,1
5625,2039-12-11,41,liter,8699,1,3,1
5626,2039-12-12,26,liter,8441,1,3,1
5627,2039-12-13,15,kg,104773,1,5,1
5628,2039-12-14,31,kg,118074,1,5,1
5629,2039-12-15,36,liter,8677,1,3,1
5630,2039-12-16,47,liter,8043,1,3,1
5631,2039-12-17,12,kg,124966,1,5,1
5632,2039-12-18,28,kg,142264,1,5,1
5633,2039-12-19,49,kg,131629,1,5,1
5634,2039-12-20,38,liter,11396,1,3,1
5635,2039-12-21,5,kg,106875,1,5,1
5636,2039-12-22,36,liter,10994,1,3,1
5637,2039-12-23,1,liter,11445,1,3,1
5638,2039-12-24,5,liter,11848,1,3,1
5639,2039-12-25,23,kg,121795,1,5,1
5640,2039-12-26,22,liter,10146,1,3,1
5641,2039-12-27,10,kg,113997,1,5,1
5642,2039-12-28,2,kg,107049,1,5,1
5643,2039-12-29,28,kg,129626,1,5,1
5644,2039-12-30,41,kg,112402,1,5,1
5645,2039-12-31,25,kg,129794,1,5,1
5646,2040-01-01,40,kg,111932,1,5,1
5647,2040-01-02,23,kg,133667,1,5,1
5648,2040-01-03,19,kg,127346,1,5,1
5649,2040-01-04,13,kg,106605,1,5,1
5650,2040-01-05,32,kg,107508,1,5,1
5651,2040-01-06,28,kg,116386,1,5,1
5652,2040-01-07,40,kg,107786,1,5,1
5653,2040-01-08,13,kg,101808,1,5,1
5654,2040-01-09,50,liter,11952,1,3,1
5655,2040-01-10,41,liter,9167,1,3,1
5656,2040-01-11,41,kg,109249,1,5,1
5657,2040-01-12,9,liter,11086,1,3,1
5658,2040-01-13,8,liter,9542,1,3,1
5659,2040-01-14,18,liter,10480,1,3,1
5660,2040-01-15,7,liter,10588,1,3,1
5661,2040-01-16,25,liter,10434,1,3,1
5662,2040-01-17,40,liter,8060,1,3,1
5663,2040-01-18,34,kg,116085,1,5,1
5664,2040-01-19,42,liter,8797,1,3,1
5665,2040-01-20,47,liter,11848,1,3,1
5666,2040-01-21,50,liter,11660,1,3,1
5667,2040-01-22,11,kg,118178,1,5,1
5668,2040-01-23,1,liter,9561,1,3,1
5669,2040-01-24,8,kg,149262,1,5,1
5670,2040-01-25,29,liter,11966,1,3,1
5671,2040-01-26,25,liter,11258,1,3,1
5672,2040-01-27,8,liter,10088,1,3,1
5673,2040-01-28,14,kg,100297,1,5,1
5674,2040-01-29,2,kg,113609,1,5,1
5675,2040-01-30,16,liter,8629,1,3,1
5676,2040-01-31,49,liter,8279,1,3,1
5677,2040-02-01,31,kg,144523,1,5,1
5678,2040-02-02,42,liter,9197,1,3,1
5679,2040-02-03,24,kg,145508,1,5,1
5680,2040-02-04,41,kg,122049,1,5,1
5681,2040-02-05,8,kg,133123,1,5,1
5682,2040-02-06,35,kg,111176,1,5,1
5683,2040-02-07,2,kg,140724,1,5,1
5684,2040-02-08,7,kg,113528,1,5,1
5685,2040-02-09,49,kg,114765,1,5,1
5686,2040-02-10,48,liter,9762,1,3,1
5687,2040-02-11,11,liter,9837,1,3,1
5688,2040-02-12,3,kg,110562,1,5,1
5689,2040-02-13,32,kg,119917,1,5,1
5690,2040-02-14,2,liter,8502,1,3,1
5691,2040-02-15,17,liter,8312,1,3,1
5692,2040-02-16,8,kg,145219,1,5,1
5693,2040-02-17,25,liter,10473,1,3,1
5694,2040-02-18,48,liter,8707,1,3,1
5695,2040-02-19,30,kg,133929,1,5,1
5696,2040-02-20,12,kg,108419,1,5,1
5697,2040-02-21,6,liter,8615,1,3,1
5698,2040-02-22,19,kg,147637,1,5,1
5699,2040-02-23,7,kg,110134,1,5,1
5700,2040-02-24,40,kg,149976,1,5,1
5701,2040-02-25,11,kg,111148,1,5,1
5702,2040-02-26,10,liter,8076,1,3,1
5703,2040-02-27,33,liter,11880,1,3,1
5704,2040-02-28,19,kg,121881,1,5,1
5705,2040-02-29,38,liter,8303,1,3,1
5706,2040-03-01,13,liter,10885,1,3,1
5707,2040-03-02,23,liter,10217,1,3,1
5708,2040-03-03,26,liter,9056,1,3,1
5709,2040-03-04,34,kg,103968,1,5,1
5710,2040-03-05,20,liter,9613,1,3,1
5711,2040-03-06,15,liter,10243,1,3,1
5712,2040-03-07,27,liter,10591,1,3,1
5713,2040-03-08,30,kg,127711,1,5,1
5714,2040-03-09,21,kg,149940,1,5,1
5715,2040-03-10,39,liter,11028,1,3,1
5716,2040-03-11,6,kg,129706,1,5,1
5717,2040-03-12,44,kg,147724,1,5,1
5718,2040-03-13,2,liter,9668,1,3,1
5719,2040-03-14,28,kg,120756,1,5,1
5720,2040-03-15,8,kg,112996,1,5,1
5721,2040-03-16,11,liter,8953,1,3,1
5722,2040-03-17,23,kg,106114,1,5,1
5723,2040-03-18,20,kg,142026,1,5,1
5724,2040-03-19,45,kg,126894,1,5,1
5725,2040-03-20,17,liter,8909,1,3,1
5726,2040-03-21,4,kg,126211,1,5,1
5727,2040-03-22,21,liter,9656,1,3,1
5728,2040-03-23,31,liter,8747,1,3,1
5729,2040-03-24,30,liter,11295,1,3,1
5730,2040-03-25,36,liter,10555,1,3,1
5731,2040-03-26,2,liter,9407,1,3,1
5732,2040-03-27,25,kg,105118,1,5,1
5733,2040-03-28,49,kg,134802,1,5,1
5734,2040-03-29,50,liter,9646,1,3,1
5735,2040-03-30,29,liter,8599,1,3,1
5736,2040-03-31,14,liter,11763,1,3,1
5737,2040-04-01,28,kg,146304,1,5,1
5738,2040-04-02,49,liter,9561,1,3,1
5739,2040-04-03,16,liter,9509,1,3,1
5740,2040-04-04,49,liter,11596,1,3,1
5741,2040-04-05,14,kg,105656,1,5,1
5742,2040-04-06,45,kg,123713,1,5,1
5743,2040-04-07,14,liter,8410,1,3,1
5744,2040-04-08,42,kg,145643,1,5,1
5745,2040-04-09,38,kg,149204,1,5,1
5746,2040-04-10,17,kg,138897,1,5,1
5747,2040-04-11,25,kg,146379,1,5,1
5748,2040-04-12,22,kg,106879,1,5,1
5749,2040-04-13,31,kg,132442,1,5,1
5750,2040-04-14,25,liter,9294,1,3,1
5751,2040-04-15,44,kg,101333,1,5,1
5752,2040-04-16,10,kg,126397,1,5,1
5753,2040-04-17,10,kg,100031,1,5,1
5754,2040-04-18,11,liter,10639,1,3,1
5755,2040-04-19,9,kg,107069,1,5,1
5756,2040-04-20,13,liter,11301,1,3,1
5757,2040-04-21,19,liter,8362,1,3,1
5758,2040-04-22,19,liter,8728,1,3,1
5759,2040-04-23,12,liter,8757,1,3,1
5760,2040-04-24,44,liter,8234,1,3,1
5761,2040-04-25,4,kg,114644,1,5,1
5762,2040-04-26,43,kg,105747,1,5,1
5763,2040-04-27,34,liter,9690,1,3,1
5764,2040-04-28,31,kg,114167,1,5,1
5765,2040-04-29,34,liter,8916,1,3,1
5766,2040-04-30,30,kg,143657,1,5,1
5767,2040-05-01,28,kg,129095,1,5,1
5768,2040-05-02,45,kg,104403,1,5,1
5769,2040-05-03,38,liter,8901,1,3,1
5770,2040-05-04,33,liter,10941,1,3,1
5771,2040-05-05,14,liter,10140,1,3,1
5772,2040-05-06,19,kg,139444,1,5,1
5773,2040-05-07,7,kg,134256,1,5,1
5774,2040-05-08,2,kg,106230,1,5,1
5775,2040-05-09,17,kg,104081,1,5,1
5776,2040-05-10,12,liter,8841,1,3,1
5777,2040-05-11,36,liter,10637,1,3,1
5778,2040-05-12,28,liter,11289,1,3,1
5779,2040-05-13,27,kg,145253,1,5,1
5780,2040-05-14,40,kg,144850,1,5,1
5781,2040-05-15,46,liter,8476,1,3,1
5782,2040-05-16,25,kg,133592,1,5,1
5783,2040-05-17,26,liter,11734,1,3,1
5784,2040-05-18,43,liter,10037,1,3,1
5785,2040-05-19,6,kg,149967,1,5,1
5786,2040-05-20,23,liter,8530,1,3,1
5787,2040-05-21,22,liter,10674,1,3,1
5788,2040-05-22,20,liter,10418,1,3,1
5789,2040-05-23,29,liter,8060,1,3,1
5790,2040-05-24,3,liter,10679,1,3,1
5791,2040-05-25,5,liter,11656,1,3,1
5792,2040-05-26,32,liter,10239,1,3,1
5793,2040-05-27,47,liter,10578,1,3,1
5794,2040-05-28,48,kg,100919,1,5,1
5795,2040-05-29,35,liter,9344,1,3,1
5796,2040-05-30,39,liter,8570,1,3,1
5797,2040-05-31,39,kg,137179,1,5,1
5798,2040-06-01,3,liter,8625,1,3,1
5799,2040-06-02,5,liter,8397,1,3,1
5800,2040-06-03,34,kg,118029,1,5,1
5801,2040-06-04,48,kg,110287,1,5,1
5802,2040-06-05,42,kg,108021,1,5,1
5803,2040-06-06,32,kg,147008,1,5,1
5804,2040-06-07,45,liter,11920,1,3,1
5805,2040-06-08,44,liter,11678,1,3,1
5806,2040-06-09,5,liter,9010,1,3,1
5807,2040-06-10,8,kg,113996,1,5,1
5808,2040-06-11,16,kg,101725,1,5,1
5809,2040-06-12,42,liter,9712,1,3,1
5810,2040-06-13,42,liter,11435,1,3,1
5811,2040-06-14,12,liter,10613,1,3,1
5812,2040-06-15,30,liter,11648,1,3,1
5813,2040-06-16,27,liter,8416,1,3,1
5814,2040-06-17,37,liter,9449,1,3,1
5815,2040-06-18,37,kg,135458,1,5,1
5816,2040-06-19,49,kg,136966,1,5,1
5817,2040-06-20,10,kg,108941,1,5,1
5818,2040-06-21,1,kg,108218,1,5,1
5819,2040-06-22,24,liter,9039,1,3,1
5820,2040-06-23,25,liter,11420,1,3,1
5821,2040-06-24,18,kg,100017,1,5,1
5822,2040-06-25,50,kg,105297,1,5,1
5823,2040-06-26,46,kg,123391,1,5,1
5824,2040-06-27,11,liter,11057,1,3,1
5825,2040-06-28,41,kg,134083,1,5,1
5826,2040-06-29,19,liter,9045,1,3,1
5827,2040-06-30,19,kg,137071,1,5,1
5828,2040-07-01,18,kg,134097,1,5,1
5829,2040-07-02,15,kg,116084,1,5,1
5830,2040-07-03,13,kg,136623,1,5,1
5831,2040-07-04,6,liter,9965,1,3,1
5832,2040-07-05,31,kg,109310,1,5,1
5833,2040-07-06,4,kg,100533,1,5,1
5834,2040-07-07,11,kg,142411,1,5,1
5835,2040-07-08,43,liter,8605,1,3,1
5836,2040-07-09,40,liter,11324,1,3,1
5837,2040-07-10,20,kg,144149,1,5,1
5838,2040-07-11,3,liter,10447,1,3,1
5839,2040-07-12,49,kg,130353,1,5,1
5840,2040-07-13,19,liter,11532,1,3,1
5841,2040-07-14,18,kg,118421,1,5,1
5842,2040-07-15,30,liter,8963,1,3,1
5843,2040-07-16,11,kg,134490,1,5,1
5844,2040-07-17,33,liter,10228,1,3,1
5845,2040-07-18,19,kg,122016,1,5,1
5846,2040-07-19,40,liter,8975,1,3,1
5847,2040-07-20,47,liter,8981,1,3,1
5848,2040-07-21,25,kg,102619,1,5,1
5849,2040-07-22,27,kg,143540,1,5,1
5850,2040-07-23,6,kg,144766,1,5,1
5851,2040-07-24,8,kg,112449,1,5,1
5852,2040-07-25,45,kg,124433,1,5,1
5853,2040-07-26,40,kg,108751,1,5,1
5854,2040-07-27,35,liter,8111,1,3,1
5855,2040-07-28,1,kg,108375,1,5,1
5856,2040-07-29,34,liter,8392,1,3,1
5857,2040-07-30,43,liter,10998,1,3,1
5858,2040-07-31,5,liter,8611,1,3,1
5859,2040-08-01,14,kg,131821,1,5,1
5860,2040-08-02,16,liter,9671,1,3,1
5861,2040-08-03,30,kg,145829,1,5,1
5862,2040-08-04,48,kg,121361,1,5,1
5863,2040-08-05,25,liter,8310,1,3,1
5864,2040-08-06,26,liter,11460,1,3,1
5865,2040-08-07,26,kg,131147,1,5,1
5866,2040-08-08,49,kg,131042,1,5,1
5867,2040-08-09,39,kg,134798,1,5,1
5868,2040-08-10,11,liter,8197,1,3,1
5869,2040-08-11,11,liter,8457,1,3,1
5870,2040-08-12,15,kg,123604,1,5,1
5871,2040-08-13,46,kg,146074,1,5,1
5872,2040-08-14,39,liter,11778,1,3,1
5873,2040-08-15,9,liter,10618,1,3,1
5874,2040-08-16,9,kg,148077,1,5,1
5875,2040-08-17,41,kg,100615,1,5,1
5876,2040-08-18,43,liter,9794,1,3,1
5877,2040-08-19,14,kg,106764,1,5,1
5878,2040-08-20,23,kg,149976,1,5,1
5879,2040-08-21,20,kg,103195,1,5,1
5880,2040-08-22,42,kg,147280,1,5,1
5881,2040-08-23,20,kg,100978,1,5,1
5882,2040-08-24,20,kg,130302,1,5,1
5883,2040-08-25,35,kg,146749,1,5,1
5884,2040-08-26,30,kg,143518,1,5,1
5885,2040-08-27,20,kg,101719,1,5,1
5886,2040-08-28,3,liter,8523,1,3,1
5887,2040-08-29,3,kg,110015,1,5,1
5888,2040-08-30,28,liter,8636,1,3,1
5889,2040-08-31,28,liter,10559,1,3,1
5890,2040-09-01,43,kg,141729,1,5,1
5891,2040-09-02,18,kg,102471,1,5,1
5892,2040-09-03,3,kg,125974,1,5,1
5893,2040-09-04,50,liter,11239,1,3,1
5894,2040-09-05,30,liter,11662,1,3,1
5895,2040-09-06,44,kg,148831,1,5,1
5896,2040-09-07,1,liter,11835,1,3,1
5897,2040-09-08,28,kg,114271,1,5,1
5898,2040-09-09,22,kg,131287,1,5,1
5899,2040-09-10,41,liter,9343,1,3,1
5900,2040-09-11,44,liter,10300,1,3,1
5901,2040-09-12,45,liter,11931,1,3,1
5902,2040-09-13,20,kg,140735,1,5,1
5903,2040-09-14,42,kg,143547,1,5,1
5904,2040-09-15,18,liter,9124,1,3,1
5905,2040-09-16,44,liter,8375,1,3,1
5906,2040-09-17,13,liter,10601,1,3,1
5907,2040-09-18,14,kg,125189,1,5,1
5908,2040-09-19,14,liter,10207,1,3,1
5909,2040-09-20,20,kg,122852,1,5,1
5910,2040-09-21,37,kg,108548,1,5,1
5911,2040-09-22,10,kg,113014,1,5,1
5912,2040-09-23,31,kg,128951,1,5,1
5913,2040-09-24,1,liter,8388,1,3,1
5914,2040-09-25,42,liter,11722,1,3,1
5915,2040-09-26,28,kg,138840,1,5,1
5916,2040-09-27,45,kg,112295,1,5,1
5917,2040-09-28,34,kg,143862,1,5,1
5918,2040-09-29,30,kg,135570,1,5,1
5919,2040-09-30,15,kg,120383,1,5,1
5920,2040-10-01,23,kg,125462,1,5,1
5921,2040-10-02,8,kg,113749,1,5,1
5922,2040-10-03,28,kg,133688,1,5,1
5923,2040-10-04,3,kg,106688,1,5,1
5924,2040-10-05,12,liter,9821,1,3,1
5925,2040-10-06,39,liter,9839,1,3,1
5926,2040-10-07,23,kg,121340,1,5,1
5927,2040-10-08,18,liter,9192,1,3,1
5928,2040-10-09,21,liter,10229,1,3,1
5929,2040-10-10,28,liter,9872,1,3,1
5930,2040-10-11,11,kg,123784,1,5,1
5931,2040-10-12,5,kg,137476,1,5,1
5932,2040-10-13,50,kg,105505,1,5,1
5933,2040-10-14,40,kg,107471,1,5,1
5934,2040-10-15,46,liter,10824,1,3,1
5935,2040-10-16,44,liter,10877,1,3,1
5936,2040-10-17,10,kg,118322,1,5,1
5937,2040-10-18,7,liter,11742,1,3,1
5938,2040-10-19,17,kg,119715,1,5,1
5939,2040-10-20,41,liter,11008,1,3,1
5940,2040-10-21,43,liter,9229,1,3,1
5941,2040-10-22,2,liter,9593,1,3,1
5942,2040-10-23,42,kg,107053,1,5,1
5943,2040-10-24,41,kg,144245,1,5,1
5944,2040-10-25,38,liter,11393,1,3,1
5945,2040-10-26,17,kg,118150,1,5,1
5946,2040-10-27,6,liter,8650,1,3,1
5947,2040-10-28,17,liter,9895,1,3,1
5948,2040-10-29,34,liter,8988,1,3,1
5949,2040-10-30,3,liter,8517,1,3,1
5950,2040-10-31,20,liter,11913,1,3,1
5951,2040-11-01,38,kg,124208,1,5,1
5952,2040-11-02,30,kg,112373,1,5,1
5953,2040-11-03,34,kg,124617,1,5,1
5954,2040-11-04,27,kg,146064,1,5,1
5955,2040-11-05,48,kg,129166,1,5,1
5956,2040-11-06,11,liter,8886,1,3,1
5957,2040-11-07,48,kg,127794,1,5,1
5958,2040-11-08,18,liter,8455,1,3,1
5959,2040-11-09,16,kg,125733,1,5,1
5960,2040-11-10,4,liter,9045,1,3,1
5961,2040-11-11,20,kg,135893,1,5,1
5962,2040-11-12,26,liter,10816,1,3,1
5963,2040-11-13,33,kg,121263,1,5,1
5964,2040-11-14,6,kg,124996,1,5,1
5965,2040-11-15,16,kg,108956,1,5,1
5966,2040-11-16,40,liter,10377,1,3,1
5967,2040-11-17,37,kg,108798,1,5,1
5968,2040-11-18,46,liter,11379,1,3,1
5969,2040-11-19,42,liter,8123,1,3,1
5970,2040-11-20,2,liter,9498,1,3,1
5971,2040-11-21,6,liter,11893,1,3,1
5972,2040-11-22,3,liter,8112,1,3,1
5973,2040-11-23,16,liter,9652,1,3,1
5974,2040-11-24,42,kg,117483,1,5,1
5975,2040-11-25,41,liter,9991,1,3,1
5976,2040-11-26,28,kg,116745,1,5,1
5977,2040-11-27,48,liter,10908,1,3,1
5978,2040-11-28,14,liter,11598,1,3,1
5979,2040-11-29,3,liter,10875,1,3,1
5980,2040-11-30,27,kg,115070,1,5,1
5981,2040-12-01,25,kg,145804,1,5,1
5982,2040-12-02,24,liter,11533,1,3,1
5983,2040-12-03,34,liter,9007,1,3,1
5984,2040-12-04,23,liter,11999,1,3,1
5985,2040-12-05,44,kg,122469,1,5,1
5986,2040-12-06,23,liter,10298,1,3,1
5987,2040-12-07,42,kg,106476,1,5,1
5988,2040-12-08,10,liter,8039,1,3,1
5989,2040-12-09,47,kg,132703,1,5,1
5990,2040-12-10,46,liter,10581,1,3,1
5991,2040-12-11,25,liter,11529,1,3,1
5992,2040-12-12,2,kg,134015,1,5,1
5993,2040-12-13,10,kg,108091,1,5,1
5994,2040-12-14,50,liter,10851,1,3,1
5995,2040-12-15,10,kg,105682,1,5,1
5996,2040-12-16,40,liter,9886,1,3,1
5997,2040-12-17,12,liter,11597,1,3,1
5998,2040-12-18,34,liter,10362,1,3,1
5999,2040-12-19,27,liter,11853,1,3,1
6000,2040-12-20,10,kg,148236,1,5,1
6001,2040-12-21,14,kg,100782,1,5,1
6002,2040-12-22,27,kg,110789,1,5,1
6003,2040-12-23,20,liter,8868,1,3,1
6004,2040-12-24,20,kg,128277,1,5,1
6005,2040-12-25,30,kg,143592,1,5,1
6006,2040-12-26,33,kg,122882,1,5,1
6007,2040-12-27,2,kg,109422,1,5,1
6008,2040-12-28,35,liter,10257,1,3,1
6009,2040-12-29,38,liter,8002,1,3,1
6010,2040-12-30,2,kg,111905,1,5,1
6011,2040-12-31,2,liter,11442,1,3,1
6012,2041-01-01,8,kg,104165,1,5,1
6013,2041-01-02,44,liter,8887,1,3,1
6014,2041-01-03,31,kg,135143,1,5,1
6015,2041-01-04,25,kg,145880,1,5,1
6016,2041-01-05,19,kg,148143,1,5,1
6017,2041-01-06,9,kg,148139,1,5,1
6018,2041-01-07,11,kg,145222,1,5,1
6019,2041-01-08,29,liter,11745,1,3,1
6020,2041-01-09,19,kg,136499,1,5,1
6021,2041-01-10,15,kg,129670,1,5,1
6022,2041-01-11,27,liter,11254,1,3,1
6023,2041-01-12,20,kg,140164,1,5,1
6024,2041-01-13,11,liter,10435,1,3,1
6025,2041-01-14,12,kg,112246,1,5,1
6026,2041-01-15,20,kg,120253,1,5,1
6027,2041-01-16,27,liter,9853,1,3,1
6028,2041-01-17,19,kg,135444,1,5,1
6029,2041-01-18,28,kg,112985,1,5,1
6030,2041-01-19,5,liter,8454,1,3,1
6031,2041-01-20,49,liter,8308,1,3,1
6032,2041-01-21,46,kg,120927,1,5,1
6033,2041-01-22,25,kg,122597,1,5,1
6034,2041-01-23,48,liter,10502,1,3,1
6035,2041-01-24,46,liter,10382,1,3,1
6036,2041-01-25,17,kg,106836,1,5,1
6037,2041-01-26,37,liter,10860,1,3,1
6038,2041-01-27,25,kg,118187,1,5,1
6039,2041-01-28,35,liter,10670,1,3,1
6040,2041-01-29,10,liter,9507,1,3,1
6041,2041-01-30,42,kg,125903,1,5,1
6042,2041-01-31,49,kg,117571,1,5,1
6043,2041-02-01,20,liter,8914,1,3,1
6044,2041-02-02,10,liter,9420,1,3,1
6045,2041-02-03,45,kg,105306,1,5,1
6046,2041-02-04,25,kg,110481,1,5,1
6047,2041-02-05,43,kg,140065,1,5,1
6048,2041-02-06,5,kg,129214,1,5,1
6049,2041-02-07,49,liter,9624,1,3,1
6050,2041-02-08,23,kg,105376,1,5,1
6051,2041-02-09,46,liter,11372,1,3,1
6052,2041-02-10,1,liter,8351,1,3,1
6053,2041-02-11,50,liter,11853,1,3,1
6054,2041-02-12,44,kg,106841,1,5,1
